cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
PT,GSTP1,CKD,0.04084867,400,12.235778,4.4667153,2.7394376,-3.020892381668091,3.020892381668091,0.12339943197045766
PT,PDK4,CKD,0.1228564,400,0.08109061,0.11360203,2.006194,-0.9300403334200382,0.9300403334200382,0.11426140806236904
PT,SPP1,CKD,0.026014926,400,24.276987,9.201167,2.294285,-4.084468960762024,4.084468960762024,0.10625715740417996
PT,MT1H,CKD,0.03227516,400,10.423863,4.744486,5.625215,-3.2800533771514893,3.2800533771514893,0.10586424398722105
PT,MT1E,CKD,0.05719386,400,6.4901237,5.156995,7.459765,-1.8179495334625244,1.8179495334625244,0.10397555185226892
PT,GSTA1,CKD,0.04392103,400,1.2990129,2.245237,7.456064,-2.132301449775696,2.132301449775696,0.09365287820026413
PT,RPS4Y1,CKD,0.083073646,400,1.9691468,0.23093322,0.68033797,-1.093809187412262,1.093809187412262,0.09086671704085525
PT,EEF1A1,CKD,0.024221571,400,29.306898,23.769491,25.60583,-3.6868724822998047,3.6868724822998047,0.089301844196509
PT,APOE,CKD,0.024159323,400,5.756606,8.227035,17.933832,-3.6181845664978027,3.6181845664978027,0.08741289115011064
PT,PDZK1IP1,CKD,0.02981238,400,9.552201,6.3624077,8.998015,-2.912700653076172,2.912700653076172,0.08683454065163687
PT,MT2A,CKD,0.030771146,400,12.714878,8.426633,9.270528,-2.566070079803467,2.566070079803467,0.07896091603799515
PT,MT1X,CKD,0.049853593,400,8.954151,9.207047,12.5123205,-1.5261883735656738,1.5261883735656738,0.07608597418654028
PT,UGT2B7,CKD,0.040348817,400,1.3796023,2.2277353,6.8334346,-1.8787831664085388,1.8787831664085388,0.07580667753099912
PT,RPL8,CKD,0.04656963,400,11.9730425,8.097967,7.4157076,-1.5964078903198242,1.5964078903198242,0.07434412558531278
PT,MT-ND5,CKD,0.05911956,400,11.488809,15.213046,21.29999,-1.1813530921936035,1.1813530921936035,0.06984107480775847
PT,RPLP1,CKD,0.032328986,400,21.106468,15.5792055,13.935227,-1.9416422843933105,1.9416422843933105,0.06277132551359799
PT,ERRFI1,CKD,0.11243207,400,0.078663185,0.08513861,1.207536,-0.5579609721899033,0.5579609721899033,0.06273270712518808
PT,MTRNR2L12,CKD,0.15054981,400,0.47249234,0.8194664,0.3397469,0.4133467972278595,0.4133467972278595,0.06222928348356538
PT,RPL19,CKD,0.045815166,400,11.817783,9.074555,8.926653,-1.2976627349853516,1.2976627349853516,0.05945263372691301
PT,ATPIF1,CKD,0.10837051,400,0.19783509,1.3282169,1.3802062,0.539196252822876,0.539196252822876,0.05843297437723294
PT,RPL13,CKD,0.02180643,400,19.868954,14.46698,14.419878,-2.677435874938965,2.677435874938965,0.058385318178029166
PT,ZFAND5,CKD,0.12267015,400,0.43554702,0.31029123,1.1297824,-0.47237350046634674,0.47237350046634674,0.05794612876914196
PT,RPL3,CKD,0.03246432,400,12.346358,9.118739,8.945817,-1.527348518371582,1.527348518371582,0.049584333652585855
PT,PIGR,CKD,0.024699014,400,5.2230835,5.25711,1.3237363,1.9837002158164978,1.9837002158164978,0.04899543876790635
PT,ADIRF,CKD,0.028032271,400,1.6055986,3.8229322,2.6266627,1.7068015933036804,1.7068015933036804,0.04784552513353513
PT,TMSB4X,CKD,0.034921482,400,4.9443555,4.5118346,1.4051441,1.3370848298072815,1.3370848298072815,0.04669298409121314
PT,RPS4X,CKD,0.044222284,400,9.468953,9.298824,7.138105,0.9952952861785889,0.9952952861785889,0.044014230917141184
PT,RHOB,CKD,0.08036494,400,1.7274277,1.2040362,1.7732078,-0.5462815165519714,0.5462815165519714,0.043901882694186156
PT,CLU,CKD,0.015591212,400,7.542156,7.302279,1.5204384,2.7709816694259644,2.7709816694259644,0.043202961594828615
PT,TMSB10,CKD,0.022670746,400,20.779076,14.9053545,5.2404094,1.8956120014190674,1.8956120014190674,0.04297493791364104
PT,DPEP1,CKD,0.038234893,400,0.71710134,0.8021711,2.9411025,-1.026930809020996,1.026930809020996,0.039264589840168895
PT,IFI27,CKD,0.049414776,400,0.681844,1.246124,0.22204635,0.7941788583993912,0.7941788583993912,0.03924417060269236
PT,RPS2,CKD,0.04349544,400,4.409751,2.892366,3.1675541,-0.8962866067886353,0.8962866067886353,0.03898437942579758
PT,XIST,CKD,0.08545813,400,0.41292316,0.8528821,0.38611075,0.45336513221263885,0.45336513221263885,0.03874373624487548
PT,GADD45A,CKD,0.078857616,400,0.31482702,0.28321227,1.2251852,-0.4867938160896301,0.4867938160896301,0.03838739962083171
PT,GATM,CKD,0.11078933,400,3.523318,6.489919,10.148806,-0.34614264965057373,0.34614264965057373,0.03834891182853184
PT,RPS10,CKD,0.046432275,400,3.34185,3.7479594,2.5119028,0.8210829496383667,0.8210829496383667,0.03812474958232093
PT,RPL17,CKD,0.037474416,400,1.0768074,1.7041404,0.43719414,0.9471396654844284,0.9471396654844284,0.035493506020431664
PT,CXCL14,CKD,0.07218449,400,3.7472024,4.2905316,3.8639004,0.4849802255630493,0.4849802255630493,0.03500804935837998
PT,CYB5A,CKD,0.025366766,400,5.163025,5.7220087,9.036506,-1.3777565956115723,1.3777565956115723,0.03494922968701797
PT,RPL29,CKD,0.028007312,400,10.5526905,7.3755326,6.671231,-1.2364280223846436,1.2364280223846436,0.03462902507500809
PT,RPL6,CKD,0.042287268,400,6.033445,4.467082,4.4944525,-0.7968666553497314,0.7968666553497314,0.0336973136114711
PT,RPS26,CKD,0.08416894,400,7.8856864,6.5010467,4.3210588,0.3976740837097168,0.3976740837097168,0.03347180640251679
PT,MT-ATP8,CKD,0.059064426,400,1.2253797,2.2738757,4.4050164,-0.5413223505020142,0.5413223505020142,0.03197289365789491
PT,NACA,CKD,0.035288658,400,6.2539635,4.7132535,4.925832,-0.8766441345214844,0.8766441345214844,0.03093559504476673
PT,HNRNPH1,CKD,0.05184604,400,1.5818907,1.7190782,0.676679,0.58979332447052,0.58979332447052,0.03057844743711291
PT,GABARAP,CKD,0.06262657,400,0.54971063,0.8889314,0.2527667,0.487692728638649,0.487692728638649,0.030542523034469138
PT,MIOX,CKD,0.023725193,400,1.8165442,4.2658663,9.207813,-1.246312439441681,1.246312439441681,0.02956900315642641
PT,VCAM1,CKD,0.053441897,400,1.4354527,1.7351447,0.935984,0.5494263768196106,0.5494263768196106,0.029362387858111738
PT,SOD2,CKD,0.022058105,400,4.354211,1.3314335,0.9512347,-1.3212892413139343,1.3212892413139343,0.029145136947408834
PT,SOX4,CKD,0.04664753,400,1.5416412,1.6604447,0.5436013,0.6178234815597534,0.6178234815597534,0.02881993942108929
PT,UQCRH,CKD,0.04245038,400,3.543938,2.2271166,2.2451577,-0.6674312353134155,0.6674312353134155,0.02833270928277587
PT,KLF6,CKD,0.06216667,400,0.56904596,0.513049,1.358688,-0.4508179724216461,0.4508179724216461,0.028025851433961302
PT,TXNIP,CKD,0.037499968,400,1.4176959,1.7187937,0.57933193,0.7202798426151276,0.7202798426151276,0.0270104710221043
PT,RNASEK,CKD,0.063166946,400,0.2573536,0.57014865,0.030979339,0.4259821753948927,0.4259821753948927,0.0269079931437049
PT,RPL7A,CKD,0.020655792,400,10.958341,8.010005,7.6428432,-1.2905869483947754,1.2905869483947754,0.02665809583049672
PT,HLA-B,CKD,0.032711256,400,1.8660694,2.190704,0.9267254,0.7943066954612732,0.7943066954612732,0.025982769892419766
PT,CEBPD,CKD,0.055699036,400,1.21141,0.7453818,1.212239,-0.4664427638053894,0.4664427638053894,0.025980412071725745
PT,HRSP12,CKD,0.070000425,400,0.1995235,0.3825394,1.3039423,-0.36919351667165756,0.36919351667165756,0.025843703067289225
PT,IL32,CKD,0.026399989,400,5.269349,2.4486225,1.583791,-0.9779475927352905,0.9779475927352905,0.025817805378899106
PT,DBI,CKD,0.029216789,400,4.750464,2.7714887,2.5385716,-0.8730291128158569,0.8730291128158569,0.0255071071260895
PT,RPS27A,CKD,0.022517517,400,13.491238,10.783327,10.268356,-1.0964698791503906,1.0964698791503906,0.024689779372977227
PT,FKBP5,CKD,0.07079522,400,0.06421877,0.06919083,0.76592636,-0.34588173404335976,0.34588173404335976,0.024486774533651168
PT,GAPDH,CKD,0.015930941,400,9.995672,7.0022054,7.0704193,-1.5308403968811035,1.5308403968811035,0.024387728545867127
PT,COX7C,CKD,0.023565512,400,7.5728426,5.9168086,6.3213596,-1.0302925109863281,1.0302925109863281,0.024279370686244306
PT,RPL22,CKD,0.06213565,400,4.5731297,3.7705808,3.748452,-0.39021003246307373,0.39021003246307373,0.02424595466995605
PT,NEAT1,CKD,0.027110677,400,5.5773573,3.1508532,2.5008054,-0.888228178024292,0.888228178024292,0.024080467425442897
PT,LDHB,CKD,0.025807476,400,4.88455,3.9545887,4.7835317,-0.8794522285461426,0.8794522285461426,0.022696441992162697
PT,TPI1,CKD,0.037431505,400,2.9579666,1.9729506,2.196497,-0.6042811870574951,0.6042811870574951,0.022619154019378307
PT,SUCLG1,CKD,0.02387965,400,2.1004436,1.9995097,3.7368271,-0.9191256761550903,0.9191256761550903,0.021948398641550293
PT,RPL32,CKD,0.018132357,400,14.442553,10.970438,9.906762,-1.2042193412780762,1.2042193412780762,0.021835334914208637
PT,SNHG29,CKD,0.03665112,400,0.40488246,0.7888957,0.0,0.5864544957876205,0.5864544957876205,0.021494213859091227
PT,RPS7,CKD,0.023716964,400,8.6473055,6.7789173,6.7179465,-0.9037086963653564,0.9037086963653564,0.021433226462393762
PT,DCXR,CKD,0.038522497,400,1.6772935,2.0218875,3.4769902,-0.555254340171814,0.555254340171814,0.02138978355328014
PT,TNFSF10,CKD,0.045190454,400,3.1963336,2.3555212,0.572402,0.4711533784866333,0.4711533784866333,0.02129163485570018
PT,PPIA,CKD,0.02958561,400,6.727383,4.606943,3.9214602,-0.7174785137176514,0.7174785137176514,0.02122703892522848
PT,SEPP1,CKD,0.039461948,400,0.11721188,0.62513095,2.2071698,-0.537059873342514,0.537059873342514,0.021193428782668056
PT,RARRES3,CKD,0.03316928,400,2.0579123,0.56599694,0.34710974,-0.6365140974521637,0.6365140974521637,0.02111271479185539
PT,TSC22D3,CKD,0.07425471,400,0.110724404,0.14622828,0.7457871,-0.2820274606347084,0.2820274606347084,0.020941866314923563
PT,RPL9,CKD,0.024579493,400,6.8722696,5.4575825,5.7370124,-0.8470585346221924,0.8470585346221924,0.020820269600958508
PT,RPL15,CKD,0.023101443,400,8.024001,5.738873,5.243994,-0.8951246738433838,0.8951246738433838,0.02067867201095419
PT,NME2,CKD,0.042166885,400,0.42360052,0.7027545,0.026534714,0.47768687829375267,0.47768687829375267,0.020142567657550417
PT,PPDPF,CKD,0.030832209,400,4.1388927,4.022219,2.6112187,0.6471635103225708,0.6471635103225708,0.019953480408777757
PT,CTNNB1,CKD,0.06147046,400,0.7512638,0.89116865,0.3863474,0.3223630487918854,0.3223630487918854,0.0198158049435192
PT,EEF1G,CKD,0.04280004,400,0.3521335,0.65274763,0.04254017,0.45541078969836235,0.45541078969836235,0.019491599584230745
PT,RPL37A,CKD,0.053510662,400,3.5132706,3.277005,3.749314,-0.35428738594055176,0.35428738594055176,0.018958152619542368
PT,EEF1B2,CKD,0.038790833,400,3.020338,2.1749976,2.3001165,-0.4852297306060791,0.4852297306060791,0.018822465546040057
PT,PRODH2,CKD,0.028571358,400,0.6322585,0.9132075,2.5089064,-0.6573749482631683,0.6573749482631683,0.018782094954563233
PT,LTF,CKD,0.017550046,400,2.578217,0.22815226,0.0023124202,-1.0621124646859244,1.0621124646859244,0.018640122213455717
PT,RPL27,CKD,0.03697551,400,4.296199,3.3443782,3.4006274,-0.5040348768234253,0.5040348768234253,0.018636946839229118
PT,ALDH6A1,CKD,0.029990258,400,0.9959174,1.4070234,3.056172,-0.6190212070941925,0.6190212070941925,0.01856460551962119
PT,SLC7A7,CKD,0.046885204,400,0.4549321,0.43635395,1.1949233,-0.3885737359523773,0.3885737359523773,0.018218358712132177
PT,RACK1,CKD,0.029135048,400,5.960579,3.539381,2.3519459,-0.6168813705444336,0.6168813705444336,0.01797286858135294
PT,SGK1,CKD,0.06654819,400,0.22317529,0.16386934,0.6423285,-0.26888255774974823,0.26888255774974823,0.017893647812643576
PT,RPL5,CKD,0.025483174,400,5.6680264,4.333841,4.394182,-0.6972634792327881,0.6972634792327881,0.01776848673912257
PT,RPL35,CKD,0.030385152,400,8.282599,6.35648,5.598714,-0.5841765403747559,0.5841765403747559,0.01775029268522843
PT,GLRX,CKD,0.03392785,400,1.3701097,1.0775958,1.8126085,-0.5137632489204407,0.5137632489204407,0.017430882663359792
PT,RPL14,CKD,0.026538821,400,7.604825,5.762789,5.225685,-0.6524662971496582,0.6524662971496582,0.01731568622766222
PT,DEFB1,CKD,0.014383864,400,2.8031278,3.0872173,0.9928394,1.1892337501049042,1.1892337501049042,0.0171057761186596
PT,RPS13,CKD,0.016744513,400,9.691137,7.28173,6.8897448,-1.0087108612060547,1.0087108612060547,0.01689037219389178
PT,THBS1,CKD,0.07019236,400,0.78049016,0.72052276,0.18019803,0.2401786670088768,0.2401786670088768,0.016858707311987742
PT,RPL10A,CKD,0.02877535,400,4.905444,3.5272996,3.281086,-0.5659654140472412,0.5659654140472412,0.01628585245793701
PT,NDUFA13,CKD,0.038861807,400,2.124105,2.2958882,1.6464661,0.4106026291847229,0.4106026291847229,0.01595676030798976
PT,PEPD,CKD,0.039587364,400,1.186737,1.5597633,2.7370725,-0.40214139223098755,0.40214139223098755,0.015919717513152243
PT,SLC25A5,CKD,0.021645557,400,2.4553344,1.8460487,2.7004106,-0.7318238019943237,0.7318238019943237,0.01584073391907248
PT,HSP90AA1,CKD,0.0705556,400,3.1091177,3.361194,3.1682246,0.22252273559570312,0.22252273559570312,0.015700224577017252
PT,GSTA2,CKD,0.024294946,400,0.36579278,2.0273266,4.981004,-0.6460719257593155,0.6460719257593155,0.015696282769851744
PT,CNDP2,CKD,0.039185166,400,1.3053569,0.9178541,1.3040767,-0.38686269521713257,0.38686269521713257,0.015159279070154241
PT,NPC2,CKD,0.06067685,400,1.2866852,1.347297,0.9145821,0.24666330218315125,0.24666330218315125,0.01496675228043709
PT,NFKBIA,CKD,0.056651052,400,0.32223934,0.27388337,0.7470465,-0.26075953245162964,0.26075953245162964,0.014772301855241254
PT,CD24,CKD,0.013441792,400,4.3008237,3.6300797,0.8025497,1.078393042087555,1.078393042087555,0.014495534704953683
PT,MGST1,CKD,0.03470307,400,4.8535495,2.9128563,1.8022077,-0.41502225399017334,0.41502225399017334,0.014402545682348666
PT,RPL18A,CKD,0.012620499,400,11.020776,7.693769,6.6108637,-1.1220507621765137,1.1220507621765137,0.014160840923222118
PT,ALB,CKD,0.0126872845,400,0.4846814,1.0310917,3.7764585,-1.0994782596826553,1.0994782596826553,0.013949393481506533
PT,PTMS,CKD,0.07092481,400,1.6334753,1.7370772,1.4527056,0.19398677349090576,0.19398677349090576,0.013758475258989655
PT,TNFRSF11B,CKD,0.085236795,400,0.5222655,0.51193315,0.17933467,0.1611330658197403,0.1611330658197403,0.013734466138734303
PT,UQCRB,CKD,0.018684972,400,4.6021695,3.1299593,3.1236188,-0.732934832572937,0.732934832572937,0.013694866881331702
PT,GADD45B,CKD,0.035861682,400,0.33217606,0.231859,0.89408,-0.38126902282238007,0.38126902282238007,0.013672948508872518
PT,ATP5F1B,CKD,0.042833563,400,1.8379709,1.05622,0.91173583,-0.3186332881450653,0.3186332881450653,0.013648199002655237
PT,RPS8,CKD,0.018924275,400,11.283837,8.114976,6.3881817,-0.7210335731506348,0.7210335731506348,0.013645037920434255
PT,SERF2,CKD,0.010227117,400,11.561741,8.299889,7.694185,-1.3280742168426514,1.3280742168426514,0.013582370076470562
PT,FAM151A,CKD,0.028636612,400,0.12293194,0.41291124,1.6512564,-0.47418295592069626,0.47418295592069626,0.013578993324804223
PT,RPL39,CKD,0.03004194,400,15.282579,12.512266,8.840986,0.4504833221435547,0.4504833221435547,0.013533393164706808
PT,RPL7,CKD,0.026896717,400,3.5112352,2.4030015,2.2991092,-0.5021706819534302,0.5021706819534302,0.013506742731671517
PT,ASS1,CKD,0.019065607,400,1.214932,1.678866,3.5570767,-0.7071382999420166,0.7071382999420166,0.013482021161164148
PT,PTMA,CKD,0.031026049,400,8.5487995,6.7193265,4.0214887,0.43418240547180176,0.43418240547180176,0.013470964407255703
PT,ATP5E,CKD,0.03337873,400,0.7132763,1.9452266,2.3724353,0.40237072110176086,0.40237072110176086,0.013430624246772438
PT,TIPARP,CKD,0.0605324,400,0.04461615,0.034641642,0.46361804,-0.21947545371949673,0.21947545371949673,0.013285375630323434
PT,ECHS1,CKD,0.07001924,400,2.6485205,3.2114878,3.3958533,0.18930089473724365,0.18930089473724365,0.013254704344885404
PT,SCIN,CKD,0.06903997,400,0.22557244,0.33016774,0.057940982,0.18841103091835976,0.18841103091835976,0.013007892042171343
PT,TMBIM6,CKD,0.02961781,400,3.1927395,2.9961789,3.6737516,-0.4370666742324829,0.4370666742324829,0.012944957986542827
PT,RBP4,CKD,0.009762457,400,1.1643767,2.1455996,0.47557727,1.3256226032972336,1.3256226032972336,0.012941333186490073
PT,MIF,CKD,0.017685488,400,2.9969118,3.151896,1.8489664,0.728956937789917,0.728956937789917,0.012891959078412896
PT,MT1F,CKD,0.025898786,400,3.762269,3.1204088,3.4728427,-0.4971470832824707,0.4971470832824707,0.012875506050549212
PT,AK4,CKD,0.029077979,400,1.0609752,1.0742017,1.9592397,-0.4359057545661926,0.4359057545661926,0.01267525829212579
PT,ATP5MC3,CKD,0.015465238,400,3.98713,1.9657502,1.5801452,-0.8178873658180237,0.8178873658180237,0.012648822877188659
PT,ATP1B1,CKD,0.041503992,400,2.8664901,3.4046466,3.3351152,0.30384397506713867,0.30384397506713867,0.01261073788967515
PT,MINOS1,CKD,0.032197013,400,1.9026914,1.2065984,1.2813153,-0.38540494441986084,0.38540494441986084,0.012408888197432688
PT,RPS15,CKD,0.0129480995,400,12.197276,9.725781,9.152419,-0.949066162109375,0.949066162109375,0.012288603121646702
PT,DUSP23,CKD,0.025396824,400,1.9937052,0.7944707,0.5541275,-0.47944560647010803,0.47944560647010803,0.012176395629026615
PT,RPS18,CKD,0.008103777,400,17.887848,12.812061,10.725483,-1.4946041107177734,1.4946041107177734,0.012111938002753675
PT,DAB2,CKD,0.022546496,400,2.5825465,1.7802176,2.039075,-0.5305930376052856,0.5305930376052856,0.011963013928550037
PT,IGFBP4,CKD,0.048613533,400,0.61787,0.630048,1.1316911,-0.2447325587272644,0.2447325587272644,0.01189731441228492
PT,COX6B1,CKD,0.02466595,400,4.167209,3.0220714,2.8317425,-0.47740447521209717,0.47740447521209717,0.011775634851469485
PT,ITM2B,CKD,0.011995096,400,13.714852,11.886173,8.154512,0.9514908790588379,0.9514908790588379,0.011413224208725481
PT,ATP5PD,CKD,0.04617076,400,1.3762817,0.7681744,0.65338314,-0.24665802717208862,0.24665802717208862,0.011388388561343055
PT,SLC5A2,CKD,0.0457288,400,0.43334344,0.21121648,0.48709494,-0.24900270998477936,0.24900270998477936,0.011386594864313204
PT,RPS27,CKD,0.017990083,400,11.076852,11.298879,10.264742,0.6280817985534668,0.6280817985534668,0.011299243374210732
PT,RPSA,CKD,0.031132834,400,3.1659534,2.3648863,2.2873578,-0.36176931858062744,0.36176931858062744,0.011262904153304776
PT,AKR1C1,CKD,0.032853335,400,0.43417916,0.73775333,0.35998222,0.34067264199256897,0.34067264199256897,0.011192232481138653
PT,RPL24,CKD,0.01350826,400,9.080129,7.0720315,6.716159,-0.8261122703552246,0.8261122703552246,0.011159339543752367
PT,RPL18,CKD,0.01971242,400,7.7828326,5.942676,5.2180166,-0.557748556137085,0.557748556137085,0.010994573893607917
PT,C19orf77,CKD,0.08390131,400,0.08637262,0.6917617,1.0363444,0.13040315732359886,0.13040315732359886,0.010940995528972236
PT,IER2,CKD,0.030676996,400,0.8259862,1.2710844,1.0044535,0.355864554643631,0.355864554643631,0.010916855638696876
PT,CRYL1,CKD,0.04175289,400,0.81314534,0.878768,1.4654557,-0.2605324685573578,0.2605324685573578,0.010877983436592853
PT,RPL28,CKD,0.011958245,400,14.365302,9.775179,6.984543,-0.8997435569763184,0.8997435569763184,0.0107593540606441
PT,NAPSA,CKD,0.045981504,400,0.88282436,0.48735914,0.55201614,-0.2300611138343811,0.2300611138343811,0.010578556031328734
PT,ALDH4A1,CKD,0.028764859,400,0.82589054,0.75288934,1.4138267,-0.3669692873954773,0.3669692873954773,0.01055581975124209
PT,OAZ1,CKD,0.022573905,400,2.4843073,1.9815309,2.4080203,-0.46463286876678467,0.46463286876678467,0.010488578269924664
PT,CMBL,CKD,0.033208445,400,0.8162923,1.1072141,2.0293212,-0.3155926465988159,0.3155926465988159,0.010480340956894096
PT,HLA-A,CKD,0.011513294,400,2.8659985,3.2401319,1.7993318,0.9074667096138,0.9074667096138,0.010447930769615088
PT,MARCKS,CKD,0.03537788,400,0.48330262,0.57794654,0.0831927,0.29469888284802437,0.29469888284802437,0.01042582132916349
PT,ZFP36L1,CKD,0.032090105,400,1.1154729,1.350364,0.93761355,0.32382073998451233,0.32382073998451233,0.010391441584962857
PT,B4GALT1,CKD,0.0630957,400,0.6509475,0.5758661,0.17446329,0.16316070407629013,0.16316070407629013,0.010294739443314938
PT,C19orf33,CKD,0.028250558,400,0.40374887,0.64933544,0.16895775,0.3629821315407753,0.3629821315407753,0.01025444786960665
PT,SLC22A8,CKD,0.022298796,400,0.2604404,0.6264937,1.9105444,-0.4589987099170685,0.4589987099170685,0.010235118643707464
